Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
635.1288590431213	124	-30.297513466799828	-0.25750225840872865	4.166470295725634	-21.84732375375907	-59.34904594403162	19.9125	0.9961645195448389	252	1260003	-29.3142084464947	-0.24758323628969178
640.0841269493103	125	-29.94043614722193	-0.25803548872476256	3.760799508188453	-22.675253877479133	-49.81070354252848	19.958333333333332	0.5306573491644323	252	1270085	-29.511377932532785	-0.2365290931873588
645.0066711902618	126	-29.533592969954928	-0.2542819048706022	4.015156036962555	-20.604362028032547	-50.88988181088039	19.835416666666667	1.2416369543424877	252	1280166	-29.565598482122056	-0.26420082381780746
649.8958160877228	127	-29.80751382713291	-0.25631821562403745	4.053323165293991	-19.44627987751407	-50.821044101804915	19.88125	1.1163848369476659	252	1290246	-29.544675255228054	-0.26758194112520917
654.8194160461426	128	-29.92454419287388	-0.2822077063035196	3.8616083913545314	-20.21393801698071	-48.441938286472976	19.93125	0.7198542242472893	252	1300326	-30.67923383732618	-0.24659276837261745
659.9063830375671	129	-29.438467754951105	-0.2627133990190783	3.8218379717193396	-20.78737936171892	-53.85310463912979	20.0	0.0	252	1310406	-29.438495960296944	-0.25062726634565385
664.7971770763397	130	-29.68016560207808	-0.2531907986444869	4.126888272513853	-20.11740369120611	-55.356987871994825	19.86875	1.1298333671387124	252	1320487	-29.433197784505907	-0.25829349964848175
669.6707260608673	131	-29.779869095657773	-0.2701797447814111	4.103848867238347	-19.04168061095263	-62.277712404353515	19.81875	1.3254175835687914	252	1330567	-28.925741233041283	-0.28752646311544217
674.593287229538	132	-29.54756659837852	-0.2798981272430671	3.4768879217962643	-19.98449219800065	-45.679752425835886	19.902083333333334	0.9772387936027827	252	1340649	-29.24879108665618	-0.2731291519504209
679.5200009346008	133	-29.446859759358496	-0.2729212956972949	3.8854197186739654	-20.906112633540744	-59.72027177042548	19.88125	1.1182494224605408	252	1350729	-29.27828754420518	-0.2936041777010596
684.5246880054474	134	-29.430539796844105	-0.2724975365973483	3.9389378626127716	-19.399377603115628	-46.435817084453625	19.90625	0.8836256395291692	252	1360809	-29.22895199988749	-0.25988636086403544
689.4015491008759	135	-29.354000381036332	-0.26617216939565375	3.7382238049624243	-20.780495764747506	-48.829393213931006	19.816666666666666	1.3180372613178364	252	1370889	-28.952208276810058	-0.285733690324764
694.3862659931183	136	-30.04129094378573	-0.3378330633372675	16.94617802455881	-20.59941982076101	-391.34644716814915	19.8625	1.1263186716023135	252	1380969	-28.798124304501986	-0.28712631013556783
699.329342842102	137	-29.257597210518444	-0.27113644972683537	3.5249846963401175	-21.261657062219385	-44.22714782217042	19.908333333333335	0.7931564928954576	252	1391049	-29.310927208974693	-0.28264296920595877
704.2780909538269	138	-29.402674812154647	-0.28412190792212777	3.788930173652293	-19.19573239735403	-42.890431800362244	19.9625	0.6972042383692171	252	1401129	-29.308951258299874	-0.2930691306233213
709.1998891830444	139	-29.93194464084883	-0.32883398837434136	17.86264809467817	-19.2323037461908	-410.9903950055831	19.870833333333334	1.1198880772450233	252	1411211	-28.54875663113263	-0.2550049307168087
714.173730134964	140	-28.388020714240945	-0.25759418202618084	3.5751045038657328	-20.25913061859075	-44.49009111522108	19.839583333333334	1.305954246157022	252	1421292	-29.109179694936802	-0.2925603932523033
719.0704822540283	141	-28.791985898923706	-0.27301062821524813	3.740489948423376	-20.205964318311818	-48.07628086966559	19.820833333333333	1.310686577926071	252	1431372	-28.70510171477203	-0.2795294206100923
723.9544732570648	142	-28.605330420577772	-0.26806236876648376	3.5639775999534513	-19.324157398388348	-47.46289428061587	19.79123173277662	1.5203032147832534	252	1441435	-28.827537694079766	-0.2761300408852892
728.8657939434052	143	-28.283304236870645	-0.26128789496517923	3.5637635979998183	-18.679910120835135	-41.87914405205775	19.820833333333333	1.3968652901725664	252	1451515	-28.244353820416013	-0.24537745947108494
733.7796790599823	144	-28.38088271208729	-0.2563193717501138	4.325676909054849	-20.293241955423966	-65.93665118926765	19.835416666666667	1.264909348420756	252	1461595	-28.355458142247898	-0.2803211711494446
738.7447459697723	145	-28.34805288240441	-0.24866567616109048	3.9067555128774885	-19.154078309249506	-45.283596750342944	19.720833333333335	1.7348100680542013	252	1471675	-28.607245836865843	-0.21863016194551257
743.6893701553345	146	-28.94884004620713	-0.3174602574687103	17.14252628558575	-19.916519481330525	-395.3130967165642	19.91875	0.8561435456939059	252	1481755	-28.714621203716195	-0.2509389132409727
